class,filename,path,year,month,day,hour,split
positive,2014042015.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014042015.h5,2014,4,20,15,train
positive,2014052200.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052200.h5,2014,5,22,0,train
positive,2014052203.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052203.h5,2014,5,22,3,train
positive,2014052206.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052206.h5,2014,5,22,6,train
positive,2014052209.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052209.h5,2014,5,22,9,train
positive,2014052212.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052212.h5,2014,5,22,12,train
positive,2014052215.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052215.h5,2014,5,22,15,train
positive,2014052218.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052218.h5,2014,5,22,18,train
positive,2014052221.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052221.h5,2014,5,22,21,train
positive,2014052300.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052300.h5,2014,5,23,0,train
positive,2014052303.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052303.h5,2014,5,23,3,train
positive,2014052306.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052306.h5,2014,5,23,6,train
positive,2014052309.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052309.h5,2014,5,23,9,train
positive,2014052312.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052312.h5,2014,5,23,12,train
positive,2014052315.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052315.h5,2014,5,23,15,train
positive,2014052318.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052318.h5,2014,5,23,18,train
positive,2014052321.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052321.h5,2014,5,23,21,train
positive,2014052400.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014052400.h5,2014,5,24,0,train
positive,2014060600.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014060600.h5,2014,6,6,0,train
positive,2014060603.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014060603.h5,2014,6,6,3,train
positive,2014121906.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014121906.h5,2014,12,19,6,train
positive,2014121909.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014121909.h5,2014,12,19,9,train
positive,2014121912.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014121912.h5,2014,12,19,12,train
positive,2014121915.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014121915.h5,2014,12,19,15,train
positive,2014121918.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014121918.h5,2014,12,19,18,train
positive,2014121921.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014121921.h5,2014,12,19,21,train
positive,2014122000.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122000.h5,2014,12,20,0,train
positive,2014122003.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122003.h5,2014,12,20,3,train
positive,2014122006.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122006.h5,2014,12,20,6,train
positive,2014122009.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122009.h5,2014,12,20,9,train
positive,2014122012.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122012.h5,2014,12,20,12,train
positive,2014122015.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122015.h5,2014,12,20,15,train
positive,2014122018.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122018.h5,2014,12,20,18,train
positive,2014122021.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122021.h5,2014,12,20,21,train
positive,2014122100.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122100.h5,2014,12,21,0,train
positive,2014122103.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122103.h5,2014,12,21,3,train
positive,2014122106.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122106.h5,2014,12,21,6,train
positive,2014122109.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122109.h5,2014,12,21,9,train
positive,2014122112.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122112.h5,2014,12,21,12,train
positive,2014122115.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122115.h5,2014,12,21,15,train
positive,2014122121.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122121.h5,2014,12,21,21,train
positive,2014122203.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2014122203.h5,2014,12,22,3,train
positive,2015010200.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015010200.h5,2015,1,2,0,train
positive,2015010203.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015010203.h5,2015,1,2,3,train
positive,2015010206.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015010206.h5,2015,1,2,6,train
positive,2015010209.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015010209.h5,2015,1,2,9,train
positive,2015010212.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015010212.h5,2015,1,2,12,train
positive,2015010215.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015010215.h5,2015,1,2,15,train
positive,2015010218.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015010218.h5,2015,1,2,18,train
positive,2015010221.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015010221.h5,2015,1,2,21,train
positive,2015010300.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015010300.h5,2015,1,3,0,train
positive,2015010303.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015010303.h5,2015,1,3,3,train
positive,2015022106.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022106.h5,2015,2,21,6,train
positive,2015022109.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022109.h5,2015,2,21,9,train
positive,2015022112.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022112.h5,2015,2,21,12,train
positive,2015022115.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022115.h5,2015,2,21,15,train
positive,2015022118.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022118.h5,2015,2,21,18,train
positive,2015022121.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022121.h5,2015,2,21,21,train
positive,2015022200.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022200.h5,2015,2,22,0,train
positive,2015022203.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022203.h5,2015,2,22,3,train
positive,2015022206.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022206.h5,2015,2,22,6,train
positive,2015022209.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022209.h5,2015,2,22,9,train
positive,2015022212.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022212.h5,2015,2,22,12,train
positive,2015022215.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022215.h5,2015,2,22,15,train
positive,2015022218.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022218.h5,2015,2,22,18,train
positive,2015022221.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022221.h5,2015,2,22,21,train
positive,2015022300.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022300.h5,2015,2,23,0,train
positive,2015022303.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022303.h5,2015,2,23,3,train
positive,2015022306.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022306.h5,2015,2,23,6,train
positive,2015022309.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022309.h5,2015,2,23,9,train
positive,2015022312.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022312.h5,2015,2,23,12,train
positive,2015022315.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022315.h5,2015,2,23,15,train
positive,2015022318.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022318.h5,2015,2,23,18,train
positive,2015022321.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022321.h5,2015,2,23,21,train
positive,2015022400.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022400.h5,2015,2,24,0,train
positive,2015022403.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022403.h5,2015,2,24,3,train
positive,2015022406.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022406.h5,2015,2,24,6,train
positive,2015022606.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022606.h5,2015,2,26,6,train
positive,2015022609.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022609.h5,2015,2,26,9,train
positive,2015022612.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022612.h5,2015,2,26,12,train
positive,2015022615.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022615.h5,2015,2,26,15,train
positive,2015022618.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022618.h5,2015,2,26,18,train
positive,2015022621.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022621.h5,2015,2,26,21,train
positive,2015022700.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022700.h5,2015,2,27,0,train
positive,2015022703.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022703.h5,2015,2,27,3,train
positive,2015022706.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022706.h5,2015,2,27,6,train
positive,2015022709.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022709.h5,2015,2,27,9,train
positive,2015022712.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022712.h5,2015,2,27,12,train
positive,2015022715.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022715.h5,2015,2,27,15,train
positive,2015022721.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022721.h5,2015,2,27,21,train
positive,2015022803.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022803.h5,2015,2,28,3,train
positive,2015022809.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022809.h5,2015,2,28,9,train
positive,2015022815.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022815.h5,2015,2,28,15,train
positive,2015022821.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015022821.h5,2015,2,28,21,train
positive,2015030103.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015030103.h5,2015,3,1,3,train
positive,2015030109.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015030109.h5,2015,3,1,9,train
positive,2015030115.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015030115.h5,2015,3,1,15,train
positive,2015030121.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015030121.h5,2015,3,1,21,train
positive,2015030203.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015030203.h5,2015,3,2,3,train
positive,2015041400.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015041400.h5,2015,4,14,0,train
positive,2015041403.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015041403.h5,2015,4,14,3,train
positive,2015041406.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015041406.h5,2015,4,14,6,train
positive,2015041409.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015041409.h5,2015,4,14,9,train
positive,2015041412.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015041412.h5,2015,4,14,12,train
positive,2015041415.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015041415.h5,2015,4,14,15,train
positive,2015041418.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015041418.h5,2015,4,14,18,train
positive,2015041421.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015041421.h5,2015,4,14,21,train
positive,2015041500.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015041500.h5,2015,4,15,0,train
positive,2015041503.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015041503.h5,2015,4,15,3,train
positive,2015050318.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050318.h5,2015,5,3,18,train
positive,2015050321.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050321.h5,2015,5,3,21,train
positive,2015050400.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050400.h5,2015,5,4,0,train
positive,2015050403.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050403.h5,2015,5,4,3,train
positive,2015050406.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050406.h5,2015,5,4,6,train
positive,2015050409.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050409.h5,2015,5,4,9,train
positive,2015050412.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050412.h5,2015,5,4,12,train
positive,2015050415.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050415.h5,2015,5,4,15,train
positive,2015050418.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050418.h5,2015,5,4,18,train
positive,2015050421.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050421.h5,2015,5,4,21,train
positive,2015050500.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050500.h5,2015,5,5,0,train
positive,2015050503.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050503.h5,2015,5,5,3,train
positive,2015050506.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050506.h5,2015,5,5,6,train
positive,2015050509.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050509.h5,2015,5,5,9,train
positive,2015050512.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050512.h5,2015,5,5,12,train
positive,2015050515.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050515.h5,2015,5,5,15,train
positive,2015050518.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050518.h5,2015,5,5,18,train
positive,2015050521.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050521.h5,2015,5,5,21,train
positive,2015050600.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050600.h5,2015,5,6,0,train
positive,2015050603.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050603.h5,2015,5,6,3,train
positive,2015050606.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050606.h5,2015,5,6,6,train
positive,2015050609.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050609.h5,2015,5,6,9,train
positive,2015050612.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050612.h5,2015,5,6,12,train
positive,2015050615.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015050615.h5,2015,5,6,15,train
positive,2015051312.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051312.h5,2015,5,13,12,train
positive,2015051315.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051315.h5,2015,5,13,15,train
positive,2015051318.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051318.h5,2015,5,13,18,train
positive,2015051321.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051321.h5,2015,5,13,21,train
positive,2015051603.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051603.h5,2015,5,16,3,train
positive,2015051609.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051609.h5,2015,5,16,9,train
positive,2015051615.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051615.h5,2015,5,16,15,train
positive,2015051621.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051621.h5,2015,5,16,21,train
positive,2015051703.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051703.h5,2015,5,17,3,train
positive,2015051709.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051709.h5,2015,5,17,9,train
positive,2015051715.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051715.h5,2015,5,17,15,train
positive,2015051721.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051721.h5,2015,5,17,21,train
positive,2015051803.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051803.h5,2015,5,18,3,train
positive,2015051809.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051809.h5,2015,5,18,9,train
positive,2015051815.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051815.h5,2015,5,18,15,train
positive,2015051821.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051821.h5,2015,5,18,21,train
positive,2015051903.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015051903.h5,2015,5,19,3,train
positive,2015060512.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015060512.h5,2015,6,5,12,train
positive,2015060518.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015060518.h5,2015,6,5,18,train
positive,2015060600.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015060600.h5,2015,6,6,0,train
positive,2015060606.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015060606.h5,2015,6,6,6,train
positive,2015060612.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015060612.h5,2015,6,6,12,train
positive,2015060618.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015060618.h5,2015,6,6,18,train
positive,2015060700.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015060700.h5,2015,6,7,0,train
positive,2015060706.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015060706.h5,2015,6,7,6,train
positive,2015060712.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015060712.h5,2015,6,7,12,train
positive,2015060718.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015060718.h5,2015,6,7,18,train
positive,2015060800.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015060800.h5,2015,6,8,0,train
positive,2015060806.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015060806.h5,2015,6,8,6,train
positive,2015060812.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015060812.h5,2015,6,8,12,train
positive,2015060818.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015060818.h5,2015,6,8,18,train
positive,2015061921.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015061921.h5,2015,6,19,21,train
positive,2015062000.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062000.h5,2015,6,20,0,train
positive,2015062003.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062003.h5,2015,6,20,3,train
positive,2015062006.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062006.h5,2015,6,20,6,train
positive,2015062009.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062009.h5,2015,6,20,9,train
positive,2015062012.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062012.h5,2015,6,20,12,train
positive,2015062015.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062015.h5,2015,6,20,15,train
positive,2015062018.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062018.h5,2015,6,20,18,train
positive,2015062021.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062021.h5,2015,6,20,21,train
positive,2015062100.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062100.h5,2015,6,21,0,train
positive,2015062103.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062103.h5,2015,6,21,3,train
positive,2015062106.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062106.h5,2015,6,21,6,train
positive,2015062109.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062109.h5,2015,6,21,9,train
positive,2015062112.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062112.h5,2015,6,21,12,train
positive,2015062115.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062115.h5,2015,6,21,15,train
positive,2015062118.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062118.h5,2015,6,21,18,train
positive,2015062121.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062121.h5,2015,6,21,21,train
positive,2015062200.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062200.h5,2015,6,22,0,train
positive,2015062203.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062203.h5,2015,6,22,3,train
positive,2015062206.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062206.h5,2015,6,22,6,train
positive,2015062209.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062209.h5,2015,6,22,9,train
positive,2015062212.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062212.h5,2015,6,22,12,train
positive,2015062215.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062215.h5,2015,6,22,15,train
positive,2015062218.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062218.h5,2015,6,22,18,train
positive,2015062221.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062221.h5,2015,6,22,21,train
positive,2015062300.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062300.h5,2015,6,23,0,train
positive,2015062303.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062303.h5,2015,6,23,3,train
positive,2015062306.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062306.h5,2015,6,23,6,train
positive,2015062309.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062309.h5,2015,6,23,9,train
positive,2015062312.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062312.h5,2015,6,23,12,train
positive,2015062315.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062315.h5,2015,6,23,15,train
positive,2015062318.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062318.h5,2015,6,23,18,train
positive,2015062321.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062321.h5,2015,6,23,21,train
positive,2015062400.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062400.h5,2015,6,24,0,train
positive,2015062403.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2015062403.h5,2015,6,24,3,train
